"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Tolo Harbour and Channel","TM3","1988-03-02","1","Bottom Water","0.8","0.04","3.1","55","4.4","4","4","0.003","0.003","0.033","8.1","<0.2","32.6","2","1.3","20","16.3","0.05","1.2","1.21","0.19","1.8","0.001","9.5"
"Tolo Harbour and Channel","TM3","1988-03-16","1","Surface Water","5.6","0.017","11","133","10.2","130","140","0.003","<0.002","0.003","8.5","20","31.7","2.1","1.1","27","18.9","0.02","0.97","0.98","0.08","2.7","0.002","12"
"Tolo Harbour and Channel","TM3","1988-03-16","1","Middle Water","5.3","0.017","17","121","9.4","48","60","0.007","<0.002","0.002","8.5","6.1","31.8","2.1","1.2","11","18.5","0.03","1.2","1.21","0.07","2.6","0.002","8.5"
"Tolo Harbour and Channel","TM3","1988-03-16","1","Bottom Water","3.2","0.038","10","82","6.6","10","10","0.004","<0.002","0.008","8.4","2.6","31.9","2.1","1.7","13","16.8","0.04","0.91","0.92","0.06","1.9","0.002","7.5"
"Tolo Harbour and Channel","TM3","1988-03-30","1","Surface Water","8.8","0.054","89","107","8.4","920","980","0.11","0.002","0.022","8.4","30","30.6","1.8","1.3","13","17.6","0.17","2.6","2.71","0.21","6.5","0.004","12"
"Tolo Harbour and Channel","TM3","1988-03-30","1","Middle Water","1.2","0.064","14","101","8","500","540","0.05","<0.002","0.023","8.3","7.2","30.9","1.8","1.3","3","17.7","0.12","0.86","0.91","0.06","5.2","0.004","3"
"Tolo Harbour and Channel","TM3","1988-03-30","1","Bottom Water","0.3","0.072","1.9","75","6","380","390","0.015","<0.002","0.026","8.3","2.4","31.5","1.8","1.5","1.5","17.3","0.09","0.7","0.72","0.04","1.8","0.003","1.5"
"Tolo Harbour and Channel","TM3","1988-04-13","1","Surface Water","4.8","0.1","15","130","10.1","570","600","0.19","<0.002","0.077","8.3","1.7","29.3","2","2","3","18.2","0.29","1.3","1.49","0.12","4.6","0.005","3"
"Tolo Harbour and Channel","TM3","1988-04-13","1","Middle Water","0.9","0.064","0.2","68","5.4","42","44","0.028","<0.002","0.016","8.1","0.3","31","2","1.9","1","17.3","0.09","0.96","0.99","0.05","2.1","0.002","1"
"Tolo Harbour and Channel","TM3","1988-04-13","1","Bottom Water","0.6","0.054","0.6","52","4.2","14","16","0.022","<0.002","0.025","8.1","<0.2","31.6","2","2","1","16.8","0.08","0.73","0.75","0.03","2.1","0.002","1"
"Tolo Harbour and Channel","TM3","1988-04-27","1","Surface Water","2.2","0.1","11","191","13.3","1","1","0.048","0.005","0.044","8.6","2","30.1","1.8","1.9","2.5","24.5","0.15","0.87","0.92","0.13","3.2","0.016","2.5"
"Tolo Harbour and Channel","TM3","1988-04-27","1","Middle Water","1.4","0.033","4.5","115","8.6","1","1","0.019","0.003","0.016","8.7","2","31.6","1.8","1.7","6","20.5","0.06","0.68","0.7","0.06","2.8","0.005","5"
"Tolo Harbour and Channel","TM3","1988-04-27","1","Bottom Water","0.6","0.062","0.2","12","1","1","1","0.009","0.006","0.018","8","0.6","32.1","1.8","2.2","2.5","17.7","0.08","0.49","0.51","0.03","2.3","0.002","2.5"
"Tolo Harbour and Channel","TM3","1988-05-11","1","Surface Water","5.6","0.024","38","188","12.3","12","12","0.004","<0.002","0.007","8.9","4.4","29.9","1.2","0.1","5","28","0.03","1","1.01","0.11","6.9","0.007","5"
"Tolo Harbour and Channel","TM3","1988-05-11","1","Middle Water","2.9","0.005","18","27","1.9","4","4","0.002","<0.002","0.005","8.5","3.9","31.7","1.2","0.26","3","23.9","0.01","0.73","0.73","0.09","4.4","0.001","3"
"Tolo Harbour and Channel","TM3","1988-05-11","1","Bottom Water","1.9","0.15","25","4","0.3","36","46","0.007","<0.002","0.03","8.4","2.7","31.9","1.2","1.1","1.5","20.7","0.16","0.9","0.91","0.1","3","0.011","1.5"
"Tolo Harbour and Channel","TM3","1988-05-19","1","Surface Water","11.9","0.016","52","118","8.3","450","470","0.009","0.002","0.002","9.3","12","30.2","0.9","0.15","8","25.9","0.03","2","2.01","0.11","18","0.005","7"
"Tolo Harbour and Channel","TM3","1988-05-19","1","Middle Water","1.8","0.066","<0.2","7","0.5","1200","2000","0.007","<0.002","0.016","8.3","7.3","31.8","0.9","0.44","1","23.7","0.08","0.53","0.54","0.08","2.3","0.005","1"
"Tolo Harbour and Channel","TM3","1988-05-19","1","Bottom Water","1.2","0.12","4.6","2","0.2","1","1","0.006","<0.002","0.03","8","3.4","32.2","0.9","0.96","1","22","0.13","0.49","0.5","0.08","2.8","0.005","1"
"Tolo Harbour and Channel","TM3","1988-05-25","1","Surface Water","1.7","0.29","2.5","37","2.5","20","20","0.023","0.003","0.056","8.2","1.3","31.8","1.7","0.89","2.5","24.9","0.32","0.8","0.83","0.16","4.4","0.017","2"
"Tolo Harbour and Channel","TM3","1988-05-25","1","Middle Water","1.6","0.28","1.7","39","2.7","1","1","0.022","0.003","0.063","8.1","1.1","31.9","1.7","0.95","1.5","24.9","0.31","0.73","0.76","0.09","4.2","0.015","1.5"
"Tolo Harbour and Channel","TM3","1988-05-25","1","Bottom Water","0.9","0.22","0.8","5","0.3","1","1","0.023","0.003","0.044","8.1","0.4","31.9","1.7","0.82","0.5","24.5","0.25","0.51","0.54","0.07","5.8","0.011","0.5"
"Tolo Harbour and Channel","TM3","1988-06-08","1","Surface Water","3.3","0.014","9.9","139","8.9","1","1","0.006","0.002","0.014","8.8","3.8","31.7","2","0.08","3.5","29.2","0.02","0.7","0.71","0.08","3.5","0.004","3.5"
"Tolo Harbour and Channel","TM3","1988-06-08","1","Middle Water","4.5","0.078","15","49","3.3","10","10","0.004","0.002","0.02","8.4","6.6","32","2","0.16","6","27.1","0.08","0.91","0.92","0.12","5.2","0.009","6"
"Tolo Harbour and Channel","TM3","1988-06-08","1","Bottom Water","4.8","0.066","29","3","0.2","210","220","0.005","<0.002","0.021","8.2","9.4","32.6","2","0.22","5.5","24.5","0.07","0.98","0.99","0.09","4.2","0.004","5.5"
"Tolo Harbour and Channel","TM3","1988-06-22","1","Surface Water","5.3","0.011","23","83","5.3","1","1","<0.002","<0.002","0.005","8.7","16","32.6","2.5","<0.05","4","29.6","0.02","1","1","0.1","2.5","0.002","3"
"Tolo Harbour and Channel","TM3","1988-06-22","1","Middle Water","2.1","0.013","2.7","60","3.9","1","1","<0.002","<0.002","0.002","8.3","3.7","32.7","2.5","0.25","2.5","29","0.02","0.46","0.46","0.03","2.8","0.002","2"
"Tolo Harbour and Channel","TM3","1988-06-22","1","Bottom Water","1.1","0.013","0.3","1","0.1","1","1","<0.002","<0.002","0.002","8.2","0.7","33","2.5","0.25","1.5","27","0.02","0.45","0.45","0.02","1.9","0.001","1.5"
"Tolo Harbour and Channel","TM3","1988-07-06","1","Surface Water","6","0.013","23","164","10.2","40","56","<0.002","<0.002","0.004","8.5","5.5","31.7","0.7","0.88","4.5","30.4","0.02","0.68","0.68","0.09","6.5","0.002","4.5"
"Tolo Harbour and Channel","TM3","1988-07-06","1","Middle Water","2.6","0.021","4","64","4.2","6","26","0.003","<0.002","0.002","8.4","3.6","32.6","0.7","0.81","1.5","28.3","0.03","0.39","0.4","0.03","3.6","0.002","1"
"Tolo Harbour and Channel","TM3","1988-07-06","1","Bottom Water","1.5","0.021","1.1","3","0.2","2","2","0.006","0.004","0.002","8.1","2.1","33.9","0.7","1.2","1.5","24.5","0.03","0.34","0.35","0.02","3.5","0.001","1.5"
"Tolo Harbour and Channel","TM3","1988-07-20","1","Surface Water","1.1","0.3","2.4","30","3.4","N/A","N/A","0.085","0.004","0.044","7.8","3.2","29.1","0.6","1.6","7","26.3","0.39","0.73","0.82","0.09","3.3","0.01","3"
"Tolo Harbour and Channel","TM3","1988-07-20","1","Middle Water","1.2","0.29","3.9","26","1.8","N/A","N/A","0.09","0.005","0.042","7.8","2.1","33.2","0.6","1.6","6","25","0.39","0.61","0.71","0.05","9.1","0.009","2"
"Tolo Harbour and Channel","TM3","1988-07-20","1","Bottom Water","1.1","0.23","3.6","21","1.4","N/A","N/A","0.071","0.008","0.038","7.8","3","33.4","0.6","1.6","5","24.8","0.31","0.73","0.81","0.06","8.2","0.007","1.5"
"Tolo Harbour and Channel","TM3","1988-08-03","1","Surface Water","2.8","0.058","18","113","7.4","110","120","0.002","<0.002","0.009","8.5","5.5","30.1","1.2","0.12","2.5","28.2","0.06","0.49","0.49","0.04","3.9","0.009","2"
"Tolo Harbour and Channel","TM3","1988-08-03","1","Middle Water","2.7","0.054","17","108","7","98","130","<0.002","<0.002","0.007","8.5","4.9","32.5","1.2","<0.05","3","28.1","0.06","0.39","0.39","0.02","3.7","0.009","2"
"Tolo Harbour and Channel","TM3","1988-08-03","1","Bottom Water","1.5","0.044","5.8","79","5.2","20","20","<0.002","<0.002","0.011","8.4","1.8","32.8","1.2","<0.05","3","27.4","0.05","0.25","0.25","0.02","2","0.005","2"
"Tolo Harbour and Channel","TM3","1988-08-17","1","Surface Water","1.1","0.046","8.2","48","3.1","140","150","0.029","0.005","0.02","8.3","8","28.4","2.1","0.33","2","27.5","0.08","0.68","0.71","0.03","2.9","0.005","1.5"
"Tolo Harbour and Channel","TM3","1988-08-17","1","Middle Water","0.6","0.06","0.4","7","0.5","10","10","0.009","0.003","0.03","8.2","1.7","31.1","2.1","0.59","2","27.4","0.07","0.72","0.73","0.04","2.6","0.005","2"
"Tolo Harbour and Channel","TM3","1988-08-17","1","Bottom Water","0.9","0.33","0.2","5","0.3","66","76","0.003","0.002","0.05","7.9","0.2","33.5","2.1","2.2","2.5","23.7","0.34","0.74","0.75","0.06","10.1","0.011","2"
"Tolo Harbour and Channel","TM3","1988-09-02","1","Surface Water","2.1","0.043","14","99","6.5","N/A","N/A","0.061","0.011","0.009","8.5","9.4","30.6","1.7","0.39","2","28.4","0.12","0.63","0.7","0.03","3.8","0.007","1"
"Tolo Harbour and Channel","TM3","1988-09-02","1","Middle Water","0.4","0.076","6.1","28","1.9","N/A","N/A","0.014","0.004","0.017","8.2","2.6","33.2","1.7","0.94","1","26.2","0.09","0.46","0.48","0.03","3.2","0.005","1"
"Tolo Harbour and Channel","TM3","1988-09-02","1","Bottom Water","0.4","0.085","1.3","2","0.1","N/A","N/A","0.009","0.003","0.02","8.1","1.5","34","1.7","1.3","1.5","23.4","0.1","0.48","0.49","0.04","2.7","0.004","1"
"Tolo Harbour and Channel","TM3","1988-09-14","1","Surface Water","1.7","0.012","2.9","120","7.7","1","1","0.005","0.002","<0.002","8.2","1.8","31.4","2.9","0.32","1.5","29","0.02","0.38","0.39","<0.02","2.5","0.001","1"
"Tolo Harbour and Channel","TM3","1988-09-14","1","Middle Water","2.7","0.005","7.3","162","10.3","1","1","<0.002","0.002","0.002","8.6","2","32.5","2.9","0.18","3","29.4","0.01","0.6","0.6","0.03","3.5","0.001","2"
"Tolo Harbour and Channel","TM3","1988-09-14","1","Bottom Water","3.5","0.005","11","88","5.7","1","10","<0.002","0.002","0.003","8.6","2.6","32.6","2.9","<0.05","3.5","28.6","0.01","0.49","0.49","0.05","3","0.001","2.5"
"Tolo Harbour and Channel","TM3","1988-09-28","1","Surface Water","6","0.02","35","179","12.1","76","80","0.002","<0.002","0.071","9","6.7","27.8","1.3","0.07","2","27","0.02","0.37","0.37","0.1","4.2","0.007","2"
"Tolo Harbour and Channel","TM3","1988-09-28","1","Middle Water","3.8","0.01","32","67","4.5","70","73","<0.002","<0.002","0.004","8.8","8.3","29.4","1.3","0.14","2","27","0.01","0.44","0.44","0.05","3","0.002","1.5"
"Tolo Harbour and Channel","TM3","1988-09-28","1","Bottom Water","0.8","0.17","1.7","32","2.1","65","66","0.018","0.016","0.038","8.2","1.1","31.8","1.3","1.5","2","26.9","0.2","0.37","0.4","0.05","2.5","0.013","1.5"
"Tolo Harbour and Channel","TM3","1988-10-12","1","Surface Water","3.5","0.022","10","110","7.6","10","12","0.003","<0.002","0.014","9","3.3","28.8","2.5","0.49","3","26","0.03","0.5","0.51","0.06","N/A","0.007","2.5"
"Tolo Harbour and Channel","TM3","1988-10-12","1","Middle Water","1.9","0.048","7.7","96","6.6","6","10","0.016","0.002","0.022","8.9","3.3","29","2.5","0.6","0.5","25.7","0.07","0.37","0.39","0.04","N/A","0.013","<0.5"
"Tolo Harbour and Channel","TM3","1988-10-12","1","Bottom Water","1.3","0.05","6","44","3","6","18","0.006","<0.002","0.017","8.8","1","30.8","2.5","0.76","0.5","25.5","0.06","0.36","0.37","0.05","N/A","0.012","0.5"
"Tolo Harbour and Channel","TM3","1988-10-31","1","Surface Water","0.1","0.27","5.5","55","4.1","170","220","0.1","0.012","0.066","8.2","1.5","30.4","1.5","0.51","3","21.4","0.38","0.55","0.66","0.11","1.8","0.013","1.5"
"Tolo Harbour and Channel","TM3","1988-10-31","1","Middle Water","0.5","0.27","4.3","57","4.1","240","270","0.1","0.012","0.066","8.2","1.3","30.8","1.5","0.54","2.5","21.8","0.38","0.58","0.69","0.1","1.9","0.014","1.5"
"Tolo Harbour and Channel","TM3","1988-10-31","1","Bottom Water","0.5","0.22","4","48","3.5","150","170","0.085","0.01","0.055","8.2","1.4","31.6","1.5","0.55","2","22.4","0.32","0.46","0.56","0.09","3","0.012","1"
"Tolo Harbour and Channel","TM3","1988-11-09","1","Surface Water","9.3","0.005","33","194","14.3","100","110","<0.002","<0.002","0.007","8.9","6.3","30.5","N/A","0.11","3.5","21.8","0.01","0.67","0.67","0.1","3.8","0.001","3.5"
"Tolo Harbour and Channel","TM3","1988-11-09","1","Middle Water","7.8","0.008","32","142","10.6","250","260","<0.002","<0.002","0.007","8.8","6.6","30.7","N/A","0.16","3","21.3","0.01","0.65","0.65","0.07","3.2","0.001","2.5"
"Tolo Harbour and Channel","TM3","1988-11-09","1","Bottom Water","2.8","0.008","16","54","4","14","16","<0.002","0.003","0.003","8.3","3.6","31.7","N/A","0.48","2.5","21.3","0.01","0.38","0.39","0.04","2.8","0.001","2"
"Tolo Harbour and Channel","TM3","1988-11-23","1","Surface Water","4.4","0.092","1.9","N/A","N/A","810","910","0.025","0.005","0.019","8.4","2","30.9","1.5","0.49","1.5","21.9","0.12","0.65","0.68","0.08","3.3","0.007","1.5"
"Tolo Harbour and Channel","TM3","1988-11-23","1","Middle Water","1.7","0.17","1.1","N/A","N/A","510","580","0.045","0.006","0.032","8.1","2.9","31.2","1.5","0.85","1.5","21.4","0.22","0.46","0.51","0.07","2.9","0.008","1"
"Tolo Harbour and Channel","TM3","1988-11-23","1","Bottom Water","0.6","0.17","0.4","N/A","N/A","10","12","0.035","0.006","0.026","8","1.5","31.4","1.5","1.2","2","21","0.21","0.4","0.44","0.05","2.4","0.006","1"
"Tolo Harbour and Channel","TM3","1988-12-07","1","Surface Water","3.9","0.07","24","139","10.9","32","54","0.019","0.007","0.006","8.4","4.7","30.8","2.2","0.19","3","18.1","0.1","0.62","0.65","0.05","2.2","0.005","2"
"Tolo Harbour and Channel","TM3","1988-12-07","1","Middle Water","3.7","0.045","28","112","8.9","60","72","0.019","0.006","0.007","8.5","4.6","30.9","2.2","0.18","2.5","18","0.07","0.58","0.61","0.07","2.7","0.003","2"
"Tolo Harbour and Channel","TM3","1988-12-07","1","Bottom Water","3.6","0.018","27","110","8.7","1","1","0.013","0.004","0.007","8.6","8.5","30.9","2.2","0.15","3","17.9","0.04","0.5","0.52","0.04","2.4","0.002","2"
"Tolo Harbour and Channel","TM3","1988-12-20","1","Surface Water","7.5","0.008","18","138","10.8","480","510","<0.002","<0.002","0.002","8.9","2.8","N/A","1","0.25","2","17.3","0.01","1.4","1.4","0.08","4.5","N/A","1.5"
"Tolo Harbour and Channel","TM3","1988-12-20","1","Middle Water","3","0.14","8.4","75","6.5","720","750","0.014","0.004","0.025","8.6","2.2","N/A","1","0.36","2","16.8","0.16","0.72","0.74","0.09","4","N/A","1.5"
"Tolo Harbour and Channel","TM3","1988-12-20","1","Bottom Water","1.7","0.11","1.5","88","7.1","56","68","0.005","0.002","0.025","8.4","2.2","N/A","1","0.5","1.5","16.7","0.12","0.43","0.44","0.08","3","N/A","1"
"Tolo Harbour and Channel","TM4","1988-01-06","1","Surface Water","4.6","0.062","18","122","9.5","120","150","0.025","0.007","0.015","8.5","7.3","31","2.2","0.58","15","18.6","0.09","1","1.03","0.1","4.5","0.005","5.5"
"Tolo Harbour and Channel","TM4","1988-01-06","1","Middle Water","4.4","0.048","15","121","9.3","N/A","N/A","0.027","0.011","0.022","8.5","5.8","31","2.2","0.67","5","18.6","0.09","1.9","1.94","0.1","3.9","0.004","2"
"Tolo Harbour and Channel","TM4","1988-01-06","1","Bottom Water","2.5","0.097","8.4","108","8.4","1900","2000","0.048","0.008","0.017","8.3","4.7","31.2","2.2","0.99","9.5","18.4","0.15","0.74","0.8","0.06","3.9","0.005","3"
"Tolo Harbour and Channel","TM4","1988-01-20","1","Surface Water",">8.5","0.37","57","99","7.7","32","32","0.008","0.003","0.063","8.6","27","30.6","1","1.6","43","18.3","0.38","2.2","2.21","0.18","7.2","0.034","12"
"Tolo Harbour and Channel","TM4","1988-01-20","1","Middle Water","2.3","0.071","1.5","67","5.2","N/A","N/A","0.021","0.005","0.023","8.3","0.7","31","1","1.7","18","18.4","0.1","0.7","0.73","0.07","2.1","0.004","4"
"Tolo Harbour and Channel","TM4","1988-01-20","1","Bottom Water","1.5","0.05","<0.2","54","4.2","6","6","0.008","0.004","0.015","8.2","0.7","31.3","1","1.8","31","18.4","0.06","0.44","0.45","0.07","2","0.002","11"
"Tolo Harbour and Channel","TM4","1988-02-03","1","Surface Water","4.6","0.055","55","110","8.6","680","740","0.15","0.012","0.027","8.6","5.2","30.7","1.8","0.35","8.5","18.4","0.22","1.1","1.26","0.11","3","0.005","5.5"
"Tolo Harbour and Channel","TM4","1988-02-03","1","Middle Water","3.8","0.033","46","110","8.6","350","540","0.11","0.009","0.017","8.5","5.5","30.9","1.8","0.26","13","18.4","0.15","1","1.12","0.14","3.4","0.003","6.5"
"Tolo Harbour and Channel","TM4","1988-02-03","1","Bottom Water","2.6","0.018","23","70","5.5","14","14","0.017","0.004","0.007","8.5","3.3","31.6","1.8","0.44","11","18.4","0.04","0.78","0.8","0.13","3","0.001","5.5"
"Tolo Harbour and Channel","TM4","1988-02-15","1","Surface Water","3.8","0.013","1.9","116","9.2","62","70","0.003","0.004","0.019","8.4","0.2","30.2","N/A","0.6","7","18","0.02","0.74","0.75","0.05","3.7","0.001","4.5"
"Tolo Harbour and Channel","TM4","1988-02-15","1","Middle Water","1.6","0.062","3.6","98","7.7","34","44","0.032","0.013","0.03","8.3","0.4","30.5","N/A","0.61","4","17.9","0.11","0.71","0.76","0.12","2.4","0.003","3.5"
"Tolo Harbour and Channel","TM4","1988-02-15","1","Bottom Water","0.8","0.1","4","48","3.7","6","6","0.011","0.005","0.02","8","0.4","31.3","N/A","1.7","6.5","17.9","0.12","0.56","0.58","0.03","2.7","0.003","4"
"Tolo Harbour and Channel","TM4","1988-03-02","1","Surface Water","1.8","0.023","10","73","5.9","46","58","0.003","0.002","0.011","8.2","2.7","32.4","1.7","1.1","8","16.1","0.03","0.46","0.47","0.04","1.8","0.001","3.5"
"Tolo Harbour and Channel","TM4","1988-03-02","1","Middle Water","2.5","0.055","7.2","69","5.7","46","54","0.008","0.003","0.041","8.2","0.9","32.3","1.7","1.2","9.5","16.2","0.07","0.51","0.52","0.05","1.8","0.002","4"
"Tolo Harbour and Channel","TM4","1988-03-02","1","Bottom Water","1.4","0.055","1.5","62","5","360","420","0.01","0.004","0.021","8.1","1.4","32.3","1.7","1.3","1.5","16.1","0.07","0.52","0.53","0.05","1.8","0.002","0.5"
"Tolo Harbour and Channel","TM4","1988-03-16","1","Surface Water","4.1","0.019","17","114","9","N/A","N/A","0.023","0.002","0.011","8.3","5.2","31.8","1.9","1.3","11","17.7","0.04","1","1.03","0.08","3.3","0.001","N/A"
"Tolo Harbour and Channel","TM4","1988-03-16","1","Middle Water","4.2","0.052","16","97","7.7","N/A","N/A","0.028","<0.002","0.014","8.4","2.5","31.7","1.9","1.3","30","17.2","0.08","1.1","1.13","0.08","2.5","0.003","14"
"Tolo Harbour and Channel","TM4","1988-03-16","1","Bottom Water","1.7","0.04","3.2","42","3.4","50","58","0.013","<0.002","0.015","8.1","1.7","32","1.9","1.6","18","15.8","0.06","0.76","0.78","0.05","3.5","0.001","7.5"
"Tolo Harbour and Channel","TM4","1988-03-30","1","Surface Water","8.3","0.03","90","102","8.1","170","170","0.035","<0.002","0.022","8.4","21","30.9","1.8","1.3","3.5","17.7","0.07","1.7","1.74","0.14","6.9","0.002","3"
"Tolo Harbour and Channel","TM4","1988-03-30","1","Middle Water","7.5","0.022","<0.2","99","7.9","240","250","0.036","<0.002","0.022","8.4","92","31.1","1.8","1.4","4","17.7","0.06","1.7","1.74","0.14","4.7","0.001","4"
"Tolo Harbour and Channel","TM4","1988-03-30","1","Bottom Water","0.3","0.07","0.4","47","3.8","4","4","0.003","<0.002","0.018","8.4","2.3","31.7","1.8","1.8","2","17","0.08","0.77","0.78","0.04","6.2","0.004","1"
"Tolo Harbour and Channel","TM4","1988-04-13","1","Surface Water","2.6","0.047","25","116","9.1","74","84","0.25","<0.002","0.1","8.4","0.3","29.8","2","2.3","3.5","18","0.3","1.4","1.65","0.18","6.8","0.003","3.5"
"Tolo Harbour and Channel","TM4","1988-04-13","1","Middle Water","0.9","0.073","0.4","52","4.1","8","10","0.026","<0.002","0.018","8.1","<0.2","31.3","2","1.9","1","17.1","0.1","1.13","1.16","0.05","2","0.002","1"
"Tolo Harbour and Channel","TM4","1988-04-13","1","Bottom Water","0.7","0.16","0.4","51","4.1","2","2","0.011","<0.002","0.02","8.1","<0.2","31.7","2","2","1.5","16.8","0.17","0.69","0.7","0.02","3.1","0.005","1.5"
"Tolo Harbour and Channel","TM4","1988-04-27","1","Surface Water","2.2","0.057","6.7","200","15","20","40","0.005","0.002","0.014","8.8","1.5","30.4","1.4","1.8","3","23.1","0.06","0.77","0.78","0.06","4.8","0.01","3"
"Tolo Harbour and Channel","TM4","1988-04-27","1","Middle Water","3.6","0.051","27","37","2.9","20","30","0.002","0.002","0.011","8.8","<0.2","31.3","1.4","1.9","2","18.8","0.06","1.1","1.1","0.12","7.2","0.008","2"
"Tolo Harbour and Channel","TM4","1988-04-27","1","Bottom Water","2.6","0.03","13","29","2.2","10","60","0.004","0.003","0.023","8.6","2.2","32.1","1.4","1.9","2.5","17.7","0.04","0.83","0.84","0.07","5.2","0.003","2"
"Tolo Harbour and Channel","TM4","1988-05-11","1","Surface Water","9.6","0.014","87","194","14.1","110","160","0.009","<0.002","0.007","9","6.2","29.4","0.8","<0.05","10","28","0.03","2.1","2.11","0.28","16.1","0.005","10"
"Tolo Harbour and Channel","TM4","1988-05-11","1","Middle Water","4.6","0.049","18","7","0.5","4","6","0.002","<0.002","0.006","8.2","4.6","31.6","0.8","0.32","2.5","23.5","0.05","1","1","0.12","4.6","0.003","2.5"
"Tolo Harbour and Channel","TM4","1988-05-11","1","Bottom Water","2.3","0.44","6.1","9","0.1","20","22","0.005","<0.002","0.085","7.8","2.7","31.8","0.8","1.7","1.5","20.9","0.45","1.1","1.11","0.16","3.8","0.009","1.5"
"Tolo Harbour and Channel","TM4","1988-05-19","1","Surface Water","9.5","0.005","45","180","12.1","2","2","0.006","0.002","0.004","9.4","12","29.5","1.1","0.16","8","26.4","0.01","1.7","1.71","0.19","16","0.002","8"
"Tolo Harbour and Channel","TM4","1988-05-19","1","Middle Water","1.3","0.03","<0.2","5","0.4","2","2","0.011","0.002","0.013","8.4","4.9","31.6","1.1","0.19","1","23.9","0.04","0.45","0.46","0.06","4","0.003","1"
"Tolo Harbour and Channel","TM4","1988-05-19","1","Bottom Water","1.4","0.25","5.3","2","0.2","2","2","0.004","0.002","0.05","8","2.9","32.1","1.1","1.3","3","22.1","0.26","0.63","0.64","0.12","4.5","0.008","2.5"
"Tolo Harbour and Channel","TM4","1988-05-25","1","Surface Water","3.1","0.33","8.2","48","3.2","820","880","0.071","0.005","0.07","8.1","3","31.8","2","0.98","2","25","0.41","0.81","0.89","0.11","7.5","0.019","2"
"Tolo Harbour and Channel","TM4","1988-05-25","1","Middle Water","1.1","0.19","1.9","54","3.7","1","1","0.041","0.003","0.035","8.2","0.6","32.1","2","0.73","1.5","25.1","0.23","0.59","0.63","0.06","4.4","0.012","1"
"Tolo Harbour and Channel","TM4","1988-05-25","1","Bottom Water","1","0.13","2.5","47","3.2","40","40","0.031","0.003","0.03","8.2","0.5","32.1","2","0.63","1.5","25","0.16","0.6","0.63","0.04","4.4","0.008","1"
"Tolo Harbour and Channel","TM4","1988-06-08","1","Surface Water","3.2","0.016","5.3","148","9.5","10","10","0.008","0.002","0.009","8.7","4.8","31.7","1.2","0.05","3.5","28.5","0.03","0.86","0.87","0.08","2.9","0.004","3"
"Tolo Harbour and Channel","TM4","1988-06-08","1","Middle Water","3.2","0.074","28","85","5.7","440","400","0.014","<0.002","0.024","8.4","8.1","32.2","1.2","0.07","4","27.1","0.09","0.75","0.77","0.09","3.2","0.008","4"
"Tolo Harbour and Channel","TM4","1988-06-08","1","Bottom Water","2.8","0.047","14","1","0.1","90","140","0.006","<0.002","0.016","8.3","7","32.7","1.2","0.38","3","24.5","0.06","0.73","0.74","0.06","3.4","0.003","3"
"Tolo Harbour and Channel","TM4","1988-06-22","1","Surface Water","2","0.013","2.9","123","7.8","1","1","<0.002","<0.002","0.002","8.4","4.2","31.8","1.7","0.12","1.5","30.3","0.02","0.51","0.51","0.03","1.6","0.002","1.5"
"Tolo Harbour and Channel","TM4","1988-06-22","1","Middle Water","1.9","0.013","2.1","38","2.5","1","1","<0.002","<0.002","0.002","8.4","3.7","32.9","1.7","0.14","2","28.6","0.02","0.52","0.52","0.03","1.6","0.002","2"
"Tolo Harbour and Channel","TM4","1988-06-22","1","Bottom Water","1.2","0.015","2.1","16","1.1","10","10","0.008","<0.002","0.002","8.2","1.6","33","1.7","0.33","<0.5","27.8","0.03","0.57","0.58","0.04","2.5","0.001","<0.5"
"Tolo Harbour and Channel","TM4","1988-07-06","1","Surface Water","3","0.008","6.7","158","10","1","1","0.004","<0.002","0.002","8.7","4.7","31.8","2.1","0.52","3","30.1","0.01","0.46","0.47","0.03","3.4","0.002","2"
"Tolo Harbour and Channel","TM4","1988-07-06","1","Middle Water","6.3","0.017","8.3","13","1","2","2","0.012","<0.002","<0.002","8.6","7.6","32.9","2.1","0.72","8.5","26.8","0.03","0.73","0.74","0.05","5.4","0.003","7"
"Tolo Harbour and Channel","TM4","1988-07-06","1","Bottom Water","2","0.025","1.1","2","0.1","1","24","0.003","<0.002","0.002","8.3","1.9","33.8","2.1","0.85","1.5","24.8","0.03","0.36","0.37","0.02","4.5","0.002","1.5"
"Tolo Harbour and Channel","TM4","1988-07-20","1","Surface Water","1.2","0.18","4.2","50","3.4","1700","2500","0.082","0.007","0.04","7.9","3.4","29.8","0.9","1.9","3","26","0.27","0.62","0.71","0.07","6","0.006","2"
