"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Tolo Harbour and Channel","TM7","1996-11-20","1","Middle Water","1.8","0.006","8.1","106","7.5","<1","<1","0.002","0.004","0.023","8","3.4","32.2","3","0.27","1.8","23","0.01","0.41","0.42","0.12","0.7","0.001","1.1"
"Tolo Harbour and Channel","TM7","1996-11-20","1","Bottom Water","1.1","0.007","7.1","104","7.4","<1","1","0.002","0.002","0.019","7.9","3","32.6","3","0.28","1.9","23.1","0.01","0.52","0.52","0.11","1.2","0.001","0.8"
"Tolo Harbour and Channel","TM7","1996-12-05","1","Surface Water","0.7","0.011","4.3","97","7.1","<1","<1","0.004","0.002","0.02","8.2","2.6","32.6","3","0.74","1.8","21.2","0.02","0.67","0.68","0.11","2.7","0.001","0.8"
"Tolo Harbour and Channel","TM7","1996-12-05","1","Middle Water","0.8","0.008","5.4","99","7.2","<1","<1","0.008","0.002","0.027","8.2","2.8","32.7","3","0.71","1.8","21.2","0.02","0.65","0.66","0.11","2.6","0.001","0.6"
"Tolo Harbour and Channel","TM7","1996-12-05","1","Bottom Water","0.7","0.011","3.9","99","7.2","<1","3","0.006","0.003","0.024","8.2","2.8","33.1","3","0.77","1.6","21.3","0.02","0.68","0.69","0.14","3.4","0.001","0.7"
"Tolo Harbour and Channel","TM7","1996-12-19","1","Surface Water","1.1","0.042","2.4","121","9.3","<1","<1","0.005","0.002","0.022","8.2","1.5","32.3","5.3","0.29","1.7","19","0.05","0.33","0.34","0.06","2.4","0.002","0.8"
"Tolo Harbour and Channel","TM7","1996-12-19","1","Middle Water","1.2","0.026","1.8","122","9.4","<1","<1","<0.002","<0.002","0.021","8.2","2.8","32.3","5.3","0.3","1.8","19","0.03","0.34","0.34","0.06","2.4","0.001","0.9"
"Tolo Harbour and Channel","TM7","1996-12-19","1","Bottom Water","1","0.013","2","123","9.4","<1","<1","0.003","<0.002","0.022","8.2","2.3","32.3","5.3","0.38","3.4","19","0.02","0.4","0.41","0.05","2.9","0.001","1.2"
"Tolo Harbour and Channel","TM8","1996-01-05","1","Surface Water","0.9","0.065","1.2","77","6","<1","<1","<0.002","<0.002","0.018","8.5","0.2","33.4","5","0.5","0.9","17.2","0.07","0.12","0.12","0.07","3.7","0.005","<0.5"
"Tolo Harbour and Channel","TM8","1996-01-05","1","Middle Water","1","0.073","1.2","78","6.1","<1","<1","0.003","<0.002","0.01","8.5","0.6","33.7","5","0.51","0.9","17.3","0.08","0.17","0.18","0.07","3.7","0.005","<0.5"
"Tolo Harbour and Channel","TM8","1996-01-05","1","Bottom Water","1.2","0.088","2.9","74","5.8","1","1","0.004","<0.002","0.021","8.4","1","33.1","5","0.52","3.4","17.3","0.09","0.22","0.23","0.07","4.4","0.006","0.9"
"Tolo Harbour and Channel","TM8","1996-01-22","1","Surface Water","0.8","0.034","3","66","5.1","1","2","<0.002","0.003","0.016","8.4","1","33.7","4","0.95","0.7","18.2","0.04","0.26","0.27","0.15","4.2","0.002","<0.5"
"Tolo Harbour and Channel","TM8","1996-01-22","1","Middle Water","0.5","0.041","2.3","67","5.2","2","2","0.008","0.002","0.015","8.4","0.4","33.9","4","1.2","1.2","17.7","0.05","0.32","0.33","0.13","4.2","0.002","0.5"
"Tolo Harbour and Channel","TM8","1996-01-22","1","Bottom Water","0.3","0.015","2.2","70","5.4","<1","<1","0.003","<0.002","0.013","8.3","0.6","34","4","1.2","1.4","17.7","0.02","0.24","0.25","0.19","4.9","0.001","0.5"
"Tolo Harbour and Channel","TM8","1996-02-08","1","Surface Water","1.7","0.11","2.2","91","7.2","<1","<1","0.002","<0.002","0.019","8.3","2.9","33.8","3","0.52","1","17.3","0.11","0.23","0.23","0.19","1","0.005","0.7"
"Tolo Harbour and Channel","TM8","1996-02-08","1","Middle Water","0.5","0.042","0.9","87","6.8","<1","<1","<0.002","<0.002","0.012","8.3","1","34","3","0.45","0.9","17.2","0.05","0.19","0.19","0.12","0.9","0.002","<0.5"
"Tolo Harbour and Channel","TM8","1996-02-08","1","Bottom Water","1.5","0.043","0.4","86","6.7","<1","<1","<0.002","<0.002","0.018","8.2","1.8","34.1","3","0.54","1.2","17.4","0.05","0.19","0.19","0.16","1.5","0.002","<0.5"
"Tolo Harbour and Channel","TM8","1996-02-26","1","Surface Water","0.6","0.14","1.8","79","6.6","1","2","0.057","0.019","0.04","8.3","1.4","33.6","2.5","0.89","1.8","14.5","0.22","0.34","0.42","0.23","2.1","0.005","0.5"
"Tolo Harbour and Channel","TM8","1996-02-26","1","Middle Water","0.5","0.079","0.8","82","6.7","1","1","0.023","0.008","0.026","8.3","1.4","34.3","2.5","0.62","1.5","15","0.11","0.37","0.4","0.24","1.8","0.003","<0.5"
"Tolo Harbour and Channel","TM8","1996-02-26","1","Bottom Water","0.3","0.024","0.9","86","7","<1","<1","0.01","0.004","0.011","8.3","0.7","34.3","2.5","0.5","1.4","14.9","0.04","0.14","0.15","0.17","2.2","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-03-15","1","Surface Water","1.3","0.031","2.3","106","8.3","<1","<1","<0.002","0.002","0.006","8.4","1.7","33.4","3","0.17","1","17.5","0.04","0.1","0.1","0.06","3.6","0.002","0.6"
"Tolo Harbour and Channel","TM8","1996-03-15","1","Middle Water","0.3","0.028","0.5","98","7.7","<1","<1","<0.002","<0.002","0.009","8.2","0.9","34.3","3","0.29","0.8","16.8","0.03","<0.05","0.05","0.05","3.7","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-03-15","1","Bottom Water","0.3","0.017","1.4","95","7.5","<1","<1","<0.002","0.002","0.012","8.2","<0.2","34.4","3","0.37","1.6","16.9","0.02","0.05","0.05","0.06","4","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-03-27","1","Surface Water","1.2","0.021","3.4","103","7.8","<1","<1","0.002","<0.002","0.014","8.2","1.8","33.9","2.8","0.32","2","19.1","0.03","0.21","0.21","0.05","4.1","0.001","1.2"
"Tolo Harbour and Channel","TM8","1996-03-27","1","Middle Water","1.1","0.057","2.4","101","7.8","<1","<1","<0.002","<0.002","0.017","8.1","2.2","34.2","2.8","0.4","2","18.1","0.06","0.22","0.22","0.05","4.1","0.002","0.8"
"Tolo Harbour and Channel","TM8","1996-03-27","1","Bottom Water","1","0.031","2","95","7.3","1","1","0.003","<0.002","0.015","8.1","3.1","34.2","2.8","0.37","2","18.1","0.04","0.12","0.13","0.09","10.2","0.001","0.7"
"Tolo Harbour and Channel","TM8","1996-04-11","1","Surface Water","0.6","0.016","1.3","88","6.7","<1","<1","0.016","0.002","0.018","8.1","<0.2","33.8","4","0.54","1.7","18.4","0.03","0.26","0.28","0.09","3.2","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-04-11","1","Middle Water","0.5","<0.005","1.8","90","6.8","<1","<1","0.014","0.003","0.025","8.1","<0.2","33.9","4","0.5","1.2","18.5","0.02","0.17","0.19","0.07","3","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-04-11","1","Bottom Water","0.3","<0.005","1.3","90","6.9","<1","<1","0.013","0.003","0.03","8.1","0.5","34","4","0.83","6.1","18.5","0.02","0.17","0.19","0.07","4.5","0.001","1"
"Tolo Harbour and Channel","TM8","1996-04-26","1","Surface Water","0.8","<0.005","2.3","116","8.4","<1","<1","0.002","<0.002","0.01","8.4","0.7","33.2","8","0.16","0.7","21.9","0.01","0.25","0.25","0.09","3.4","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-04-26","1","Middle Water","0.4","<0.005","0.9","111","8.2","<1","<1","<0.002","<0.002","0.009","8.3","1.5","33.8","8","0.25","0.8","20.3","0.01","0.26","0.26","0.08","3.4","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-04-26","1","Bottom Water","0.4","<0.005","1.8","104","7.7","<1","<1","<0.002","0.002","0.017","8.2","<0.2","33.9","8","0.29","0.7","19.8","0.01","0.19","0.19","0.1","4.6","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-05-09","1","Surface Water","1.3","0.06","5.4","97","6.8","2","3","<0.002","0.002","0.013","8.4","1.8","32.4","5.2","0.36","0.9","23.4","0.06","0.21","0.21","0.11","3.7","0.006","0.7"
"Tolo Harbour and Channel","TM8","1996-05-09","1","Middle Water","1.1","0.04","3.7","95","6.8","<1","<1","<0.002","<0.002","0.015","8.3","2.1","33","5.2","0.44","1","22.9","0.04","0.16","0.16","0.11","3.7","0.003","0.7"
"Tolo Harbour and Channel","TM8","1996-05-09","1","Bottom Water","0.3","0.05","1.5","73","5.3","<1","<1","0.003","<0.002","0.018","8.2","1.3","33.5","5.2","0.7","2.6","22.1","0.06","0.16","0.17","0.11","4.8","0.002","0.6"
"Tolo Harbour and Channel","TM8","1996-05-22","1","Surface Water","1.2","0.022","1.5","83","4.7","<1","<1","<0.002","<0.002","0.013","8.4","<0.2","33.9","4","0.44","0.9","24.1","0.03","0.19","0.19","0.09","3.7","0.002","0.7"
"Tolo Harbour and Channel","TM8","1996-05-22","1","Middle Water","1","0.036","1.9","81","5.6","<1","<1","0.003","<0.002","0.016","8.3","<0.2","33.4","4","0.68","1.1","23.7","0.04","0.16","0.17","0.12","3.8","0.003","0.6"
"Tolo Harbour and Channel","TM8","1996-05-22","1","Bottom Water","1","0.068","2","74","5.3","<1","<1","<0.002","0.002","0.019","8.2","<0.2","33.5","4","0.71","1.1","22.9","0.07","0.21","0.21","0.1","5.6","0.004","0.8"
"Tolo Harbour and Channel","TM8","1996-06-06","1","Surface Water","1.4","0.017","2.6","92","6","1","1","0.004","<0.002","0.013","8.4","<0.2","32","3.5","0.17","2","28.6","0.02","0.21","0.22","0.14","3.9","0.002","1"
"Tolo Harbour and Channel","TM8","1996-06-06","1","Middle Water","0.9","0.033","4.3","64","4.5","<1","<1","0.003","0.002","0.016","8.1","1.4","33.4","3.5","0.73","2.4","24.2","0.04","0.22","0.23","0.13","4.1","0.002","1.2"
"Tolo Harbour and Channel","TM8","1996-06-06","1","Bottom Water","1","0.061","4.6","57","4","<1","<1","<0.002","<0.002","0.012","8","1.1","33.8","3.5","0.98","2.1","23.8","0.07","0.16","0.16","0.11","7.3","0.003","1.2"
"Tolo Harbour and Channel","TM8","1996-06-24","1","Surface Water","1.5","<0.005","10","104","7.1","300","530","0.002","<0.002","0.008","8.2","3","27.6","2","0.96","7.6","26.7","0.01","0.28","0.28","0.11","2.3","0.001","3"
"Tolo Harbour and Channel","TM8","1996-06-24","1","Middle Water","0.3","<0.005","1.7","52","3.5","50","290","0.008","0.071","0.022","7.8","0.8","33.9","2","1.4","1.5","24.4","0.08","0.2","0.28","0.14","1.5","0.001","1"
"Tolo Harbour and Channel","TM8","1996-06-24","1","Bottom Water","<0.1","<0.005","0.5","46","3.2","<10","430","0.023","0.067","0.022","7.8","0.5","34.1","2","1.2","1.3","23.9","0.1","0.31","0.4","0.1","7","0.001","0.5"
"Tolo Harbour and Channel","TM8","1996-07-05","1","Surface Water","1.2","<0.005","1.7","109","7","<1","<1","<0.002","<0.002","0.01","8.2","<0.2","29.5","2.5","0.83","1.5","29.8","0.01","0.1","0.1","0.06","1.1","0.001","1"
"Tolo Harbour and Channel","TM8","1996-07-05","1","Middle Water","1.3","0.017","12","81","5.6","<1","7","0.015","0.006","0.025","7.8","3","34.3","2.5","1.2","2.4","23.8","0.04","0.16","0.18","0.12","1.9","0.001","1.2"
"Tolo Harbour and Channel","TM8","1996-07-05","1","Bottom Water","0.3","<0.005","0.9","57","4","<1","<1","0.061","0.018","0.023","7.8","<0.2","34.4","2.5","1.1","2.6","23.3","0.08","0.1","0.18","0.1","10.6","0.001","0.5"
"Tolo Harbour and Channel","TM8","1996-07-18","1","Surface Water","1","<0.005","2.4","102","6.5","1","1","0.002","<0.002","0.013","8.1","<0.2","32.1","4","0.92","1.4","29.1","0.01","0.15","0.15","0.12","0.7","0.001","0.9"
"Tolo Harbour and Channel","TM8","1996-07-18","1","Middle Water","1.4","<0.005","5.1","69","4.7","<1","<1","0.002","<0.002","0.023","7.7","0.4","34.1","4","1.1","1.8","24.1","0.01","0.13","0.13","0.17","0.7","0.001","1.3"
"Tolo Harbour and Channel","TM8","1996-07-18","1","Bottom Water","1.2","0.012","4.8","35","2.4","<1","1","<0.002","0.003","0.019","7.7","2.1","34.3","4","1.3","1.2","23.1","0.02","0.1","0.11","0.12","9.3","0.001","0.9"
"Tolo Harbour and Channel","TM8","1996-08-05","1","Surface Water","0.6","0.014","1.4","93","6.1","<1","<1","0.005","<0.002","0.013","8","0.2","32","4","0.81","0.9","27.3","0.02","0.13","0.14","0.1","0.8","0.001","0.6"
"Tolo Harbour and Channel","TM8","1996-08-05","1","Middle Water","0.4","0.039","2","81","5.4","<1","2","0.007","<0.002","0.016","7.9","0.4","32.3","4","0.79","1.4","26.6","0.05","0.1","0.11","0.16","0.5","0.001","0.9"
"Tolo Harbour and Channel","TM8","1996-08-05","1","Bottom Water","0.7","0.016","2.9","16","1.1","1","6","0.006","<0.002","0.013","7.6","<0.2","33.9","4","0.89","1.2","24","0.02","0.1","0.11","0.11","1","0.001","0.6"
"Tolo Harbour and Channel","TM8","1996-08-19","1","Surface Water","1.4","0.014","5.9","123","8.2","1","3","0.002","<0.002","0.011","8.1","3.4","28.5","2.5","0.57","2.3","27.6","0.02","0.08","0.08","0.08","0.9","0.001","1.5"
"Tolo Harbour and Channel","TM8","1996-08-19","1","Middle Water","0.2","0.012","1.6","25","1.7","<1","2","0.15","0.002","0.035","7.7","0.7","34.2","2.5","2","1.2","23.7","0.16","0.09","0.24","0.11","1.3","0.001","0.9"
"Tolo Harbour and Channel","TM8","1996-08-19","1","Bottom Water","0.2","0.017","1","35","2.5","1","2","0.16","0.002","0.029","7.7","<0.2","34.4","2.5","1.5","4.3","23.3","0.18","0.08","0.24","0.1","3.4","0.001","0.7"
"Tolo Harbour and Channel","TM8","1996-09-06","1","Surface Water","0.8","0.01","0.6","99","6.5","<1","<1","0.042","0.003","0.008","8.3","0.8","29.6","5","0.39","0.8","28.9","0.06","0.12","0.17","0.04","0.5","0.001","0.5"
"Tolo Harbour and Channel","TM8","1996-09-06","1","Middle Water","1.1","0.009","1.2","96","6.3","<1","<1","0.008","<0.002","0.016","8.1","0.9","32.6","5","0.54","1","27.8","0.02","0.16","0.17","0.06","0.2","0.001","0.6"
"Tolo Harbour and Channel","TM8","1996-09-06","1","Bottom Water","1.1","0.017","0.6","42","2.9","<1","<1","0.008","<0.002","0.016","7.7","3.5","34.1","5","0.5","1.4","23.7","0.03","0.19","0.2","0.07","3.3","0.001","1"
"Tolo Harbour and Channel","TM8","1996-09-26","1","Surface Water","0.8","0.06","6.3","132","9.2","<1","6","0.054","0.002","0.015","8.8","33","20.5","2.5","0.06","3.7","28.3","0.12","0.51","0.57","0.05","1","0.017","2.3"
"Tolo Harbour and Channel","TM8","1996-09-26","1","Middle Water","0.3","0.085","0.7","76","5","1","1","0.053","0.1","0.03","8","2","31","2.5","1.3","0.9","28","0.24","0.44","0.59","0.05","0.5","0.005","<0.5"
"Tolo Harbour and Channel","TM8","1996-09-26","1","Bottom Water","0.3","0.011","0.3","45","3","1","1","0.12","0.085","0.041","7.9","1.8","31.4","2.5","1.9","2.4","27.7","0.22","0.42","0.63","0.09","1.9","0.001","0.5"
"Tolo Harbour and Channel","TM8","1996-10-04","1","Surface Water","1.2","0.039","1.2","153","10.2","<1","2","0.076","0.012","0.035","8.7","13","25.1","1.5","1.6","2","28.8","0.13","0.33","0.42","0.09","1.5","0.01","1.4"
"Tolo Harbour and Channel","TM8","1996-10-04","1","Middle Water","0.1","0.011","0.3","77","5","<1","<1","0.045","0.029","0.025","8.1","2.1","32","1.5","1.1","0.8","27.9","0.09","0.27","0.34","0.05","0.7","0.001","<0.5"
"Tolo Harbour and Channel","TM8","1996-10-04","1","Bottom Water","<0.1","0.029","0.6","71","4.6","<1","<1","0.034","0.043","0.028","8","1.8","32.5","1.5","1","1.5","27.9","0.11","0.2","0.28","0.12","1.6","0.002","<0.5"
"Tolo Harbour and Channel","TM8","1996-10-24","1","Surface Water","1.9","0.015","3.4","113","7.7","<1","1","0.002","0.002","0.025","8.2","2.5","27.7","4","0.41","1.7","27","0.02","0.2","0.2","0.14","0.6","0.001","1"
"Tolo Harbour and Channel","TM8","1996-10-24","1","Middle Water","1.5","0.01","4.2","106","7","<1","1","0.008","0.007","0.032","7.9","9.2","32.4","4","0.72","2.7","27.2","0.03","0.18","0.2","0.14","0.8","0.001","1.5"
"Tolo Harbour and Channel","TM8","1996-10-24","1","Bottom Water","0.5","0.079","1.3","68","4.5","<1","<1","0.015","0.013","0.05","8","<0.2","32.7","4","0.84","3.8","26.8","0.11","0.22","0.25","0.15","2.4","0.004","0.7"
"Tolo Harbour and Channel","TM8","1996-11-08","1","Surface Water","1.9","0.073","2.4","138","9.3","<1","<1","0.003","<0.002","0.028","8.7","1.4","31.4","3.5","0.19","2.6","26.5","0.08","0.57","0.58","0.11","2.9","0.014","1.9"
"Tolo Harbour and Channel","TM8","1996-11-08","1","Middle Water","1.5","0.038","5.8","120","8.1","<1","<1","0.005","<0.002","0.02","8.4","0.3","32.8","3.5","0.38","2","26.1","0.05","0.54","0.55","0.11","2.7","0.004","1.4"
"Tolo Harbour and Channel","TM8","1996-11-08","1","Bottom Water","0.3","0.032","1.6","105","7.1","<1","<1","0.003","0.026","0.023","8.4","<0.2","33.1","3.5","0.79","1.4","25.9","0.06","0.43","0.46","0.1","4","0.003","0.6"
"Tolo Harbour and Channel","TM8","1996-11-20","1","Surface Water","1.2","<0.005","5.8","100","7.1","<1","<1","0.002","<0.002","0.02","8","2.3","32.6","4","0.45","1.5","23.1","0.01","0.33","0.33","0.1","0.8","0.001","0.7"
"Tolo Harbour and Channel","TM8","1996-11-20","1","Middle Water","1","<0.005","6.2","95","6.7","<1","<1","0.002","<0.002","0.03","8","1.8","32.7","4","0.54","1.7","23","0.01","0.32","0.32","0.1","0.7","0.001","0.8"
"Tolo Harbour and Channel","TM8","1996-11-20","1","Bottom Water","0.3","<0.005","0.8","93","6.6","<1","<1","0.023","0.027","0.028","7.9","1.1","33.1","4","1.1","2.8","22.8","0.06","0.66","0.71","0.1","5.5","0.001","1.2"
"Tolo Harbour and Channel","TM8","1996-12-05","1","Surface Water","0.8","0.015","6.6","122","8.9","<1","<1","0.005","0.004","0.019","7.6","1.9","32.7","3.2","0.7","1.7","21.2","0.02","0.61","0.62","0.13","3.5","0.001","0.6"
"Tolo Harbour and Channel","TM8","1996-12-05","1","Middle Water","0.7","0.025","6.2","109","8","<1","<1","0.006","0.003","0.02","8.2","3","32.9","3.2","0.71","2.2","21.2","0.03","0.59","0.6","0.11","2.7","0.001","0.9"
"Tolo Harbour and Channel","TM8","1996-12-05","1","Bottom Water","0.4","0.012","5.2","109","7.9","<1","<1","0.007","0.003","0.017","8.2","1.7","33.1","3.2","0.76","2","21.3","0.02","0.65","0.66","0.12","4.9","0.001","0.7"
"Tolo Harbour and Channel","TM8","1996-12-19","1","Surface Water","0.8","0.034","1.7","118","9","<1","<1","0.005","0.002","0.026","8.2","1","32.3","3.8","0.34","1.7","18.9","0.04","0.32","0.33","0.06","2.6","0.002","0.8"
"Tolo Harbour and Channel","TM8","1996-12-19","1","Middle Water","0.9","0.082","1.5","121","9.2","2","2","0.003","<0.002","0.023","8.2","1","32.3","3.8","0.32","2.1","19","0.09","0.4","0.41","0.06","2.4","0.004","0.9"
"Tolo Harbour and Channel","TM8","1996-12-19","1","Bottom Water","0.9","0.035","2","123","9.4","1","1","0.003","<0.002","0.018","8.2","1.4","32.3","3.8","0.27","2.5","19","0.04","0.33","0.34","0.07","3.9","0.002","0.9"
"Victoria Harbour","VM1","1996-01-18","1","Surface Water","1.5","0.37","0.6","51","3.8","38000","45000","0.041","0.01","0.066","8.2","0.7","33.8","1.5","0.71","4.4","19.4","0.42","0.64","0.69","0.16","4.5","0.015","1"
"Victoria Harbour","VM1","1996-01-18","1","Middle Water","0.7","0.25","0.9","55","4.1","4800","5600","0.034","0.008","0.044","8.2","<0.2","34","1.5","0.73","3.7","19.2","0.29","0.4","0.44","0.12","4.1","0.011","0.6"
"Victoria Harbour","VM1","1996-01-18","1","Bottom Water","0.6","0.21","0.2","57","4.3","6000","9000","0.027","0.008","0.038","8.2","0.8","34.1","1.5","0.76","3.6","19.2","0.25","0.38","0.42","0.11","4.4","0.009","0.8"
"Victoria Harbour","VM1","1996-02-06","1","Surface Water","0.8","0.19","0.9","72","5.5","9500","13000","0.03","0.008","0.035","8.1","0.2","34.1","2","0.47","5.6","18.9","0.23","0.44","0.48","0.15","2.1","0.006","0.7"
"Victoria Harbour","VM1","1996-02-06","1","Middle Water","0.5","0.19","0.7","67","5.1","9000","10000","0.029","0.007","0.036","8.1","0.6","34.2","2","0.51","6.5","19","0.23","0.51","0.55","0.14","1.5","0.006","0.9"
"Victoria Harbour","VM1","1996-02-06","1","Bottom Water","0.6","0.2","2.2","68","5.1","7000","7000","0.027","0.007","0.038","8.1","<0.2","34.2","2","0.44","6.2","19","0.23","0.44","0.47","0.15","1.6","0.007","0.8"
"Victoria Harbour","VM1","1996-03-18","1","Surface Water","0.8","0.31","0.2","61","4.6","7000","9000","0.054","0.017","0.052","7.8","0.3","34","1.5","0.7","8.7","19","0.38","0.69","0.76","0.13","5.2","0.005","1"
"Victoria Harbour","VM1","1996-03-18","1","Middle Water","0.8","0.35","0.7","59","4.5","9000","17000","0.054","0.016","0.053","7.8","<0.2","33.8","1.5","0.66","8.8","18.9","0.42","0.53","0.6","0.18","5.6","0.006","1.2"
"Victoria Harbour","VM1","1996-03-18","1","Bottom Water","0.8","0.34","0.6","60","4.6","11000","13000","0.055","0.017","0.056","7.8","<0.2","33.9","1.5","0.77","8.3","18.7","0.41","0.52","0.59","0.18","5","0.006","1"
"Victoria Harbour","VM1","1996-04-15","1","Surface Water","1.1","0.11","1.1","75","5.5","28000","29000","0.037","0.01","0.045","8.1","<0.2","33.8","1.5","0.63","6.6","20.5","0.16","0.58","0.63","0.13","5.1","0.004","1.2"
"Victoria Harbour","VM1","1996-04-15","1","Middle Water","0.8","0.12","0.6","76","5.6","23000","27000","0.026","0.012","0.04","8.1","0.6","33.8","1.5","0.64","6.7","20.3","0.16","0.55","0.59","0.12","5.3","0.004","1.2"
"Victoria Harbour","VM1","1996-04-15","1","Bottom Water","0.7","0.091","0.5","75","5.6","9000","16000","0.031","0.009","0.038","8.1","0.8","33.9","1.5","0.65","7.2","20.2","0.13","0.4","0.44","0.14","7.6","0.003","1.2"
"Victoria Harbour","VM1","1996-05-16","1","Surface Water","1.2","0.26","1","65","4.6","13000","14000","0.039","0.01","0.044","8","1","32.8","1.5","0.62","6.6","23.2","0.31","0.41","0.46","0.19","5.2","0.01","0.8"
"Victoria Harbour","VM1","1996-05-16","1","Middle Water","0.6","0.25","1.2","66","4.7","15000","19000","0.031","0.008","0.039","8","1.1","32.9","1.5","0.58","13","23","0.29","0.47","0.51","0.19","7.3","0.01","1.4"
"Victoria Harbour","VM1","1996-05-16","1","Bottom Water","0.6","0.24","1","66","4.7","13000","17000","0.032","0.009","0.035","8","3.3","33","1.5","0.53","29","22.9","0.28","0.49","0.53","0.21","16.8","0.01","3.2"
"Victoria Harbour","VM1","1996-06-14","1","Surface Water","1.5","0.14","8.4","73","4.9","4300","6100","0.12","0.018","0.007","8.1","1.6","28.8","2.5","0.28","4.3","27.1","0.28","0.28","0.42","0.12","2.2","0.009","1"
"Victoria Harbour","VM1","1996-06-14","1","Middle Water","1.4","0.2","4.3","64","4.4","18000","26000","0.096","0.014","0.039","8","0.9","30.6","2.5","0.39","6","26.3","0.31","0.38","0.49","0.14","2.2","0.009","1.2"
"Victoria Harbour","VM1","1996-06-14","1","Bottom Water","1.2","0.22","1.5","48","3.3","22000","39000","0.054","0.018","0.034","7.9","3.4","32.5","2.5","0.6","41","25.2","0.29","0.46","0.53","0.17","17","0.008","4.4"
"Victoria Harbour","VM1","1996-07-19","1","Surface Water","1.4","0.062","12","91","6.3","1300","2100","0.072","0.023","0.016","7.9","4.2","30","2.7","0.17","2.6","25.6","0.16","0.17","0.27","0.12","1.2","0.002","0.7"
"Victoria Harbour","VM1","1996-07-19","1","Middle Water","0.9","0.015","4.3","69","4.8","2000","9000","0.039","0.026","0.016","7.8","2.1","33.4","2.7","0.45","4.4","23.7","0.08","0.14","0.21","0.12","2","0.001","0.7"
"Victoria Harbour","VM1","1996-07-19","1","Bottom Water","0.9","0.043","2.7","62","4.3","2000","8000","0.036","0.029","0.017","7.8","2.4","33.6","2.7","0.5","5.1","23.6","0.11","0.1","0.17","0.13","2.2","0.001","0.8"
"Victoria Harbour","VM1","1996-08-22","1","Surface Water","1.7","0.079","3.4","98","6.6","370","650","0.032","0.01","0.021","8","18","31.1","2.3","0.12","4.6","26.3","0.12","0.25","0.29","0.09","1.7","0.003","1.1"
"Victoria Harbour","VM1","1996-08-22","1","Middle Water","1.2","0.21","1.7","44","3.1","10000","13000","0.086","0.029","0.051","7.7","5.6","32.7","2.3","0.91","14","24.2","0.33","0.41","0.53","0.13","6.9","0.005","2.1"
"Victoria Harbour","VM1","1996-08-22","1","Bottom Water","0.8","0.17","1.3","39","2.7","9000","14000","0.09","0.027","0.046","7.7","7.9","32.8","2.3","1.1","20","24.2","0.29","0.33","0.45","0.14","9.7","0.004","2.4"
"Victoria Harbour","VM1","1996-09-13","1","Surface Water","1.2","0.24","0.6","77","5.1","50000","110000","0.051","0.007","0.035","8.1","2.2","30.2","2","0.72","6","27.9","0.3","0.45","0.51","0.1","2.4","0.015","1.1"
"Victoria Harbour","VM1","1996-09-13","1","Middle Water","0.6","0.15","0.4","78","5.2","20000","31000","0.047","0.005","0.023","8.1","0.9","30.5","2","0.6","6.1","27.9","0.2","0.32","0.37","0.09","2.2","0.01","1.1"
"Victoria Harbour","VM1","1996-09-13","1","Bottom Water","0.9","0.2","0.4","79","5.2","44000","63000","0.042","0.006","0.036","8.1","1.4","30.6","2","0.76","5.9","27.9","0.25","0.48","0.53","0.09","7.5","0.013","1.1"
"Victoria Harbour","VM1","1996-10-17","1","Surface Water","0.9","0.26","2.3","77","5.1","15000","18000","0.026","<0.002","0.046","7.9","2.6","32.1","2","1","5.3","27.3","0.29","0.92","0.95","0.22","2","0.01","0.9"
"Victoria Harbour","VM1","1996-10-17","1","Middle Water","0.7","0.24","2.3","72","4.7","9000","10000","0.028","0.011","0.043","7.9","0.5","32.3","2","0.9","7.4","27.2","0.28","1","1.04","0.22","2.9","0.01","0.9"
"Victoria Harbour","VM1","1996-10-17","1","Bottom Water","0.6","0.25","2.3","79","5.2","7000","9000","0.04","0.019","0.046","7.9","0.9","32.4","2","0.89","8.6","27.1","0.31","0.82","0.88","0.23","2.9","0.011","1.2"
"Victoria Harbour","VM1","1996-11-13","1","Surface Water","0.5","0.13","1.1","73","5","5900","9300","0.039","0.028","0.03","8","2.7","32.9","1.6","1.2","8.4","24.9","0.2","0.55","0.62","0.13","3.1","0.005","1.1"
